timestamp,left_angle,right_angle
24182,117.99038696289062,150.71353149414062
24188,117.9684066772461,149.59291076660156
24197,118.01236724853516,148.82388305664062
24203,118.07827758789062,146.84632873535156
24211,118.03433227539062,145.74771118164062
24218,118.0562973022461,143.24282836914062
24226,118.0562973022461,141.92445373535156
24276,118.0562973022461,141.92445373535156
24282,118.12222290039062,124.8517074584961
24291,118.12222290039062,123.4674301147461
24297,118.18814849853516,120.65493774414062
24306,118.12222290039062,119.2926254272461
24312,118.07827758789062,116.61195373535156
24320,118.16616821289062,115.2276840209961
24325,118.1441879272461,113.97523498535156
24378,118.1441879272461,112.5470199584961
24385,118.12222290039062,97.12220764160156
24391,118.1441879272461,94.46351623535156
24400,118.18814849853516,93.4747543334961
24406,118.18814849853516,90.9039535522461
24414,118.16616821289062,89.4757308959961
24419,118.1441879272461,88.06947326660156
24424,118.10025787353516,86.5533676147461
24429,118.12222290039062,85.30091857910156
24479,118.1441879272461,85.30091857910156
24485,118.0562973022461,69.5025863647461
24494,118.03433227539062,68.22816467285156
24500,118.0562973022461,65.76722717285156
24509,118.10025787353516,64.4488754272461
24515,118.07827758789062,61.92201614379883
24523,118.12222290039062,60.625633239746094
24528,118.10025787353516,59.41713333129883
24580,118.0562973022461,58.164695739746094
24588,118.07827758789062,45.750144958496094
24594,118.10025787353516,43.618797302246094
24603,118.10025787353516,42.60805130004883
24609,118.10025787353516,40.58656692504883
24617,118.12222290039062,39.48793411254883
24622,118.0562973022461,38.389305114746094
24627,118.0562973022461,37.31264114379883
24632,118.07827758789062,36.301902770996094
24682,118.1441879272461,36.301902770996094
24688,118.0562973022461,24.194965362548828
24697,118.10025787353516,23.272113800048828
24703,118.07827758789062,21.27260398864746
24712,118.10025787353516,20.349750518798828
24718,118.0562973022461,18.76772117614746
24726,118.07827758789062,18.613910675048828
24731,118.10025787353516,18.877582550048828
24784,118.12222290039062,19.339008331298828
24791,118.12222290039062,25.667133331298828
24797,118.07827758789062,28.30385398864746
24806,118.1441879272461,29.688127517700195
24812,118.1441879272461,32.32484817504883
24820,118.12222290039062,33.775047302246094
24825,118.1441879272461,35.11537551879883
24830,118.16616821289062,36.58754348754883
24835,118.10025787353516,37.99379348754883
24885,118.10025787353516,37.99379348754883
24891,118.7154769897461,52.869285583496094
24900,118.8033676147461,53.92396926879883
24906,118.82534790039062,55.835594177246094
24915,118.8473129272461,57.08803176879883
24921,118.82534790039062,59.944480895996094
24929,118.82534790039062,61.28480911254883
24934,118.8473129272461,62.603172302246094
24987,118.8033676147461,63.92152786254883
24994,118.4078598022461,77.61048889160156
25000,118.3199691772461,79.98353576660156
25009,118.34194946289062,81.2359848022461
25015,118.27603912353516,83.7628402709961
25024,118.29800415039062,85.01527404785156
25030,118.29800415039062,87.30043029785156
25038,118.25405883789062,88.5089340209961
25088,118.21011352539062,88.5089340209961
25094,118.25405883789062,101.5606918334961
25103,118.3199691772461,102.52748107910156
25109,118.29800415039062,104.52699279785156
25118,118.29800415039062,105.6476058959961
25124,118.3199691772461,107.7130355834961
25133,118.34194946289062,108.5919418334961
25188,118.3639144897461,110.3277816772461
25194,118.21011352539062,119.86392211914062
25202,118.25405883789062,120.5011215209961
25209,118.2320785522461,121.4239730834961
25217,118.16616821289062,121.5118637084961
25223,118.25405883789062,121.62171936035156
25232,118.1441879272461,121.6436996459961
25238,118.18814849853516,121.3800277709961
25289,118.21011352539062,121.3800277709961
25296,118.18814849853516,101.6046371459961
25303,118.12222290039062,96.88050842285156
25311,118.1441879272461,94.57337951660156
25318,118.16616821289062,90.04701232910156
25326,118.1441879272461,88.04750061035156
25332,118.16616821289062,83.5650863647461
25341,118.21011352539062,81.4776840209961
25392,118.21011352539062,79.5221176147461
25397,118.34194946289062,64.1852035522461
25405,118.38589477539062,62.910789489746094
25412,118.3199691772461,60.471824645996094
25420,118.34194946289062,59.28529739379883
25426,118.3199691772461,56.93422317504883
25435,118.3199691772461,55.879539489746094
25441,118.3199691772461,53.68226623535156
25492,118.3199691772461,53.68226623535156
25499,118.27603912353516,42.01478958129883
25506,118.27603912353516,39.99330520629883
25514,118.27603912353516,39.048484802246094
25521,118.34194946289062,37.07094192504883
25529,118.27603912353516,36.104148864746094
25536,118.29800415039062,34.30238723754883
25544,118.3199691772461,33.445457458496094
25594,118.3199691772461,32.52260208129883
25600,118.3639144897461,24.898090362548828
25608,118.34194946289062,24.67836570739746
25615,118.34194946289062,24.458637237548828
25623,118.29800415039062,24.480609893798828
25630,118.27603912353516,24.436664581298828
25638,118.3199691772461,24.414691925048828
25644,118.29800415039062,24.502582550048828
25695,118.3639144897461,24.502582550048828
25702,118.34194946289062,43.069480895996094
25707,118.38589477539062,45.39857864379883
25714,118.29800415039062,50.18861770629883
25722,118.34194946289062,52.62758255004883
25729,118.29800415039062,57.19789505004883
25737,118.27603912353516,59.17543411254883
25743,118.29800415039062,63.74574661254883
25798,118.2320785522461,63.74574661254883
25806,118.16616821289062,80.42298889160156
25811,118.25405883789062,81.7193832397461
25818,118.2320785522461,84.2242660522461
25826,118.34194946289062,85.34486389160156
25833,118.25405883789062,87.54212951660156
25841,118.25405883789062,88.5309066772461
25847,118.29800415039062,90.53041076660156
25901,118.3199691772461,91.5411605834961
25907,118.25405883789062,101.86830139160156
25915,118.3639144897461,102.6812973022461
25922,118.21011352539062,104.43910217285156
25930,118.3199691772461,105.2520980834961
25937,118.27603912353516,106.83412170410156
25945,118.3199691772461,107.40541076660156
25952,118.2320785522461,107.9547348022461
26002,118.27603912353516,107.9547348022461
26009,118.27603912353516,97.9571762084961
26016,118.25405883789062,93.5626449584961
26024,118.25405883789062,91.2335433959961
26031,118.29800415039062,87.0367660522461
26039,118.25405883789062,84.75160217285156
26046,118.3199691772461,80.42298889160156
26054,118.27603912353516,78.6651840209961
26104,118.27603912353516,76.7975082397461
26110,118.3199691772461,63.72377395629883
26118,118.34194946289062,63.108543395996094
26123,118.34194946289062,61.83412551879883
26128,118.3199691772461,60.669578552246094
26133,118.3639144897461,59.43910598754883
26140,118.29800415039062,57.15394973754883
26148,118.34194946289062,56.011375427246094
26155,118.27603912353516,53.92396926879883
26205,118.34194946289062,53.92396926879883
26213,118.27603912353516,42.65199661254883
26220,118.34194946289062,40.938133239746094
26227,118.29800415039062,40.01527786254883
26232,118.29800415039062,39.11439514160156
26237,118.29800415039062,38.14760208129883
26242,118.25405883789062,37.29066848754883
26247,118.34194946289062,36.34584426879883
26254,118.34194946289062,34.61000442504883
26307,118.29800415039062,33.687156677246094
26313,118.29800415039062,27.666645050048828
26322,118.34194946289062,27.600727081298828
26328,118.29800415039062,27.534809112548828
26334,118.27603912353516,27.556781768798828
26341,118.29800415039062,27.446918487548828
26348,118.29800415039062,28.523578643798828
26356,118.34194946289062,29.732072830200195
26409,118.3639144897461,31.11635398864746
26416,118.7154769897461,52.51771926879883
26422,118.73745727539062,56.077293395996094
26431,118.7594223022461,57.769187927246094
26437,118.6715316772461,60.735496520996094
26445,118.69351196289062,62.20766067504883
26450,118.6275863647461,63.74574661254883
26455,118.64956665039062,65.0421371459961
26460,118.64956665039062,66.20668029785156
26510,118.47378540039062,66.20668029785156
26516,118.25405883789062,78.31361389160156
26525,118.27603912353516,79.4781723022461
26531,118.3199691772461,81.8951644897461
26540,118.3639144897461,83.08168029785156
26546,118.25405883789062,85.36683654785156
26554,118.29800415039062,86.4654769897461
26561,118.27603912353516,88.5309066772461
26612,118.27603912353516,88.5309066772461
26619,118.34194946289062,99.71498107910156
26625,118.3639144897461,101.6046371459961
26633,118.29800415039062,102.59339904785156
26639,118.27603912353516,103.4063949584961
26645,118.27603912353516,105.4718246459961
26654,118.29800415039062,106.4166488647461
26661,118.34194946289062,108.3062973022461
26712,118.3199691772461,108.3062973022461
26718,118.3199691772461,117.99624633789062
26724,118.29800415039062,119.8419418334961
26733,118.3199691772461,120.74282836914062
26738,118.34194946289062,121.5558090209961
26744,118.3199691772461,123.0719223022461
26753,118.29800415039062,123.9068832397461
26759,118.29800415039062,125.4229965209961
26813,118.29800415039062,126.2140121459961
26819,118.3199691772461,130.08119201660156
26827,118.29800415039062,129.90541076660156
26834,118.25405883789062,128.23550415039062
26842,118.3639144897461,127.09292602539062
26848,118.29800415039062,124.41226196289062
26857,118.3199691772461,122.96206665039062
26863,118.3199691772461,119.6661605834961
26914,118.3199691772461,119.6661605834961
26921,118.29800415039062,102.9889144897461
26928,118.3639144897461,100.2862777709961
26936,118.34194946289062,98.9898910522461
26942,118.25405883789062,96.3311996459961
26951,118.29800415039062,95.10072326660156
26957,118.34194946289062,92.39808654785156
26966,118.29800415039062,91.1895980834961
27016,118.29800415039062,89.87123107910156
27022,118.3639144897461,75.17152404785156
27030,118.25405883789062,73.7652816772461
27037,118.3199691772461,71.21644592285156
27045,118.3639144897461,69.9200668334961
27051,118.29800415039062,67.3053207397461
27060,118.29800415039062,66.11878967285156
27066,118.34194946289062,63.350242614746094
27117,118.38589477539062,63.350242614746094
27124,118.3639144897461,49.06801223754883
27129,118.4078598022461,47.72768020629883
27134,118.29800415039062,46.343406677246094
27141,118.34194946289062,43.750633239746094
27149,118.29800415039062,42.54213333129883
27155,118.27603912353516,39.86146926879883
27164,118.3199691772461,38.433250427246094
27219,118.3199691772461,35.75258255004883
27225,118.27603912353516,20.789203643798828
27233,118.25405883789062,19.580707550048828
27238,118.29800415039062,18.372211456298828
27243,118.27603912353516,17.207660675048828
27248,118.25405883789062,16.218891143798828
27254,118.29800415039062,14.483050346374512
27263,118.27603912353516,13.867816925048828
27269,118.3199691772461,12.922992706298828
27320,118.3199691772461,12.922992706298828
27327,118.29800415039062,12.241840362548828
27332,118.34194946289062,12.285785675048828
27337,118.29800415039062,12.285785675048828
27342,118.29800415039062,12.307758331298828
27348,118.34194946289062,12.241840362548828
27357,118.3639144897461,12.285785675048828
27362,118.38589477539062,12.263813018798828
27368,118.27603912353516,12.329730987548828
27422,118.38589477539062,12.395648956298828
27427,118.5836410522461,12.615375518798828
27436,118.6275863647461,12.505513191223145
27441,118.60562133789062,12.549458503723145
27446,118.64956665039062,12.549458503723145
27451,118.6715316772461,12.395648956298828
27456,118.64956665039062,12.285785675048828
27461,118.6715316772461,12.153949737548828
27466,118.64956665039062,12.110003471374512
27471,118.69351196289062,12.066059112548828
27523,118.69351196289062,12.088031768798828
27530,118.6715316772461,12.022113800048828
27535,118.69351196289062,11.934224128723145
27540,118.6715316772461,11.912251472473145
27545,118.60562133789062,11.890278816223145
27550,118.5836410522461,11.890278816223145
27555,118.73745727539062,11.846333503723145
27560,118.7154769897461,11.758441925048828
27565,118.7594223022461,11.670551300048828
27570,118.69351196289062,11.692523956298828
27624,118.64956665039062,11.692523956298828
27630,118.4078598022461,11.538715362548828
27639,118.4078598022461,11.560688018798828
27644,118.42984008789062,11.494770050048828
27649,118.42984008789062,11.494770050048828
27654,118.4957504272461,11.516742706298828
27659,118.51773071289062,11.406879425048828
27665,118.7154769897461,11.428852081298828
27673,118.69351196289062,11.406879425048828
27725,118.6715316772461,11.428852081298828
27733,118.3199691772461,11.516742706298828
27738,118.34194946289062,11.472797393798828
27743,118.29800415039062,11.516742706298828
27748,118.34194946289062,11.384906768798828
27753,118.25405883789062,11.450824737548828
27759,118.3639144897461,11.472797393798828
27767,118.34194946289062,11.494770050048828
27772,118.25405883789062,11.516742706298828
27827,118.29800415039062,11.516742706298828
27832,118.29800415039062,12.131977081298828
27837,118.34194946289062,12.175922393798828
27842,118.29800415039062,12.219867706298828
27848,118.27603912353516,12.263813018798828
27856,118.29800415039062,12.241840362548828
27861,118.27603912353516,12.241840362548828
27866,118.34194946289062,12.175922393798828
27871,118.34194946289062,12.263813018798828
27876,118.29800415039062,12.307758331298828
27926,118.3199691772461,12.307758331298828
27932,118.25405883789062,12.571430206298828
27937,118.34194946289062,12.571430206298828
27945,118.29800415039062,12.681293487548828
27950,118.27603912353516,12.769184112548828
27955,118.3199691772461,12.857074737548828
27960,118.29800415039062,12.879047393798828
27965,118.3199691772461,12.988910675048828
27970,118.3199691772461,13.076802253723145
27975,118.29800415039062,13.054829597473145
28027,118.3199691772461,13.142720222473145
28034,118.34194946289062,13.186664581298828
28039,118.3199691772461,13.230609893798828
28044,118.3199691772461,13.230609893798828
28049,118.29800415039062,13.164691925048828
28054,118.3199691772461,13.208637237548828
28059,118.38589477539062,13.164691925048828
28064,118.3199691772461,13.186664581298828
28069,118.3639144897461,13.252582550048828
28074,118.34194946289062,13.230609893798828
28079,118.34194946289062,13.142720222473145
28129,118.27603912353516,13.142720222473145
28135,118.3639144897461,13.142720222473145
28140,118.34194946289062,13.098774909973145
28148,118.3199691772461,13.164691925048828
28153,118.34194946289062,13.098774909973145
28158,118.3199691772461,13.142720222473145
28163,118.3199691772461,13.076802253723145
28168,118.34194946289062,13.120747566223145
28173,118.3639144897461,13.142720222473145
28178,118.3199691772461,13.208637237548828
28230,118.29800415039062,13.186664581298828
28237,118.27603912353516,13.318500518798828
28244,118.29800415039062,13.252582550048828
28249,118.3199691772461,13.384418487548828
28257,118.29800415039062,13.406391143798828
28262,118.3639144897461,13.450336456298828
28267,118.3639144897461,13.428363800048828
28272,118.29800415039062,13.516254425048828
28277,118.3199691772461,13.670063972473145
28282,118.29800415039062,13.757954597473145
28333,118.29800415039062,13.999652862548828
28338,118.34194946289062,17.141742706298828
28343,118.3639144897461,17.60317039489746
28351,118.34194946289062,18.020648956298828
28356,118.3199691772461,18.482074737548828
28361,118.3199691772461,18.877582550048828
28366,118.34194946289062,19.295063018798828
28371,118.3199691772461,19.756488800048828
28376,118.27603912353516,20.371723175048828
28381,118.34194946289062,20.855121612548828
28433,118.34194946289062,21.448383331298828
28441,118.29800415039062,28.457660675048828
28446,118.3199691772461,29.270648956298828
28451,118.3639144897461,30.654926300048828
28457,118.34194946289062,31.24818992614746
28465,118.38589477539062,31.841449737548828
28470,118.34194946289062,32.56654739379883
28475,118.3199691772461,33.29164505004883
28480,118.34194946289062,33.95082473754883
28532,118.3199691772461,35.53285598754883
28540,118.34194946289062,47.947410583496094
28545,118.3639144897461,49.37562942504883
28550,118.3639144897461,50.759910583496094
28555,118.29800415039062,53.594383239746094
28561,118.3639144897461,54.82484817504883
28569,118.34194946289062,56.20912551879883
28574,118.3639144897461,57.571434020996094
28579,118.3199691772461,58.99965286254883
28584,118.34194946289062,60.186180114746094
28634,118.34194946289062,61.68031692504883
28640,118.4078598022461,76.5558090209961
28645,118.3199691772461,77.67640686035156
28654,118.3639144897461,78.9068832397461
28659,118.34194946289062,80.24720764160156
28766,118.34194946289062,81.4557113647461
28772,118.3639144897461,110.2398910522461
28777,118.29800415039062,111.53627014160156
28782,118.3639144897461,112.7447738647461
28787,118.29800415039062,113.99720764160156
28792,118.29800415039062,115.3155746459961
28797,118.29800415039062,116.48011779785156
28802,118.3199691772461,117.6666488647461
28807,118.38589477539062,118.8531723022461
28812,118.3639144897461,120.17153930664062
28817,118.3639144897461,121.44593811035156
28868,118.3639144897461,122.5885238647461
28873,118.34194946289062,131.04800415039062
28878,118.3199691772461,131.13589477539062
28886,118.3639144897461,131.09194946289062
28891,118.25405883789062,130.98208618164062
28896,118.3639144897461,130.82827758789062
28901,118.3639144897461,130.49868774414062
28906,118.3639144897461,129.99330139160156
28911,118.34194946289062,129.48794555664062
28916,118.3199691772461,128.93862915039062
28968,118.3639144897461,128.05972290039062
28976,118.34194946289062,114.48060607910156
28982,118.27603912353516,111.49232482910156
28987,118.34194946289062,109.8443832397461
28995,118.3639144897461,108.2843246459961
29000,118.29800415039062,106.74623107910156
29005,118.34194946289062,105.0763168334961
29010,118.34194946289062,103.5382308959961
29016,118.3639144897461,100.6817855834961
29067,118.4078598022461,99.0338363647461
29075,118.3199691772461,84.97132873535156
29081,118.27603912353516,82.40052795410156
29086,118.38589477539062,81.3019027709961
29094,118.3639144897461,79.98353576660156
29099,118.29800415039062,78.7750473022461
29104,118.3199691772461,77.41273498535156
29109,118.34194946289062,75.94056701660156
29114,118.34194946289062,74.6002426147461
29119,118.29800415039062,73.43568420410156
29169,118.29800415039062,72.1612777709961
29175,118.3639144897461,58.73598098754883
29180,118.3639144897461,57.659324645996094
29188,118.3199691772461,56.56068801879883
29193,118.3639144897461,55.615867614746094
29198,118.3639144897461,54.75893020629883
29203,118.3639144897461,54.01185989379883
29208,118.3199691772461,53.418601989746094
29213,118.4078598022461,52.847312927246094
29218,118.29800415039062,52.49574661254883
29270,118.3199691772461,52.25404739379883
29278,118.34194946289062,57.11000442504883
29283,118.3199691772461,58.054832458496094
29289,118.29800415039062,60.164207458496094
29294,118.3639144897461,61.28480911254883
29302,118.38589477539062,62.471336364746094
29307,118.3199691772461,63.63588333129883
29312,118.34194946289062,64.8224105834961
29317,118.29800415039062,66.00892639160156
29369,118.3639144897461,68.18421936035156
29377,118.27603912353516,78.26966857910156
29382,118.29800415039062,79.3023910522461
29387,118.3199691772461,80.33509826660156
29393,118.3639144897461,83.05970764160156
29398,118.3199691772461,84.3561019897461
29406,118.27603912353516,85.67445373535156
29411,118.34194946289062,86.9488754272461
29416,118.3199691772461,88.2232894897461
29421,118.3639144897461,89.4317855834961
29471,118.3639144897461,90.6402816772461
29477,118.3199691772461,104.0436019897461
29482,118.3199691772461,105.2301254272461
29491,118.34194946289062,106.4386215209961
29496,118.3639144897461,107.6251449584961
29502,118.3639144897461,109.77845764160156
29507,118.34194946289062,110.8770980834961
29515,118.29800415039062,111.79994201660156
29520,118.34194946289062,112.8985824584961
29572,118.27603912353516,113.99720764160156
29580,118.3639144897461,125.35708618164062
29585,118.29800415039062,126.36782836914062
29590,118.34194946289062,127.3785629272461
29595,118.3639144897461,128.32339477539062
29600,118.38589477539062,129.35610961914062
29605,118.3199691772461,130.27896118164062
29611,118.29800415039062,132.21253967285156
29616,118.34194946289062,133.09146118164062
29624,118.3199691772461,133.97036743164062
29674,118.3199691772461,134.80532836914062
29680,118.34194946289062,144.56118774414062
29685,118.3199691772461,145.39614868164062
29694,118.29800415039062,146.16519165039062
29699,118.38589477539062,146.91226196289062
29704,118.34194946289062,147.63735961914062
29709,118.3199691772461,148.36245727539062
29714,118.29800415039062,149.08755493164062
29719,118.27603912353516,149.74673461914062
29725,118.34194946289062,150.55972290039062
29776,118.38589477539062,150.55972290039062
29783,118.3639144897461,141.88050842285156
29788,118.3199691772461,139.79310607910156
29793,118.3199691772461,137.52992248535156
29798,118.34194946289062,135.09095764160156
29803,118.34194946289062,132.34437561035156
29808,118.27603912353516,129.55386352539062
29813,118.34194946289062,126.7413558959961
29818,118.38589477539062,123.92886352539062
29824,118.3199691772461,117.8424301147461
29877,118.3199691772461,115.4474105834961
29883,118.2320785522461,91.1895980834961
29888,118.29800415039062,89.87123107910156
29897,118.3639144897461,88.5968246459961
29902,118.3199691772461,87.16859436035156
29907,118.3639144897461,85.9381332397461
29912,118.29800415039062,84.6856918334961
29917,118.3199691772461,83.4771957397461
29922,118.34194946289062,82.33460998535156
29928,118.3199691772461,80.07142639160156
29979,118.34194946289062,80.07142639160156
29986,118.29800415039062,68.27210998535156
29991,118.29800415039062,67.3492660522461
29996,118.38589477539062,66.29457092285156
30001,118.4078598022461,65.45960998535156
30006,118.3199691772461,64.6026840209961
30011,118.3639144897461,63.70180130004883
30016,118.34194946289062,62.735008239746094
30021,118.3199691772461,61.81215286254883
30027,118.27603912353516,60.054344177246094
30082,118.38589477539062,60.054344177246094
30090,118.34194946289062,54.42934036254883
30095,118.34194946289062,54.40736770629883
30100,118.3639144897461,54.36342239379883
30105,118.3199691772461,54.42934036254883
30110,118.38589477539062,54.67103958129883
30115,118.38589477539062,55.440086364746094
30120,118.38589477539062,56.49477005004883
30125,118.3639144897461,57.835105895996094
30131,118.29800415039062,60.933250427246094
30181,118.3199691772461,60.933250427246094
30189,118.34194946289062,78.9288558959961
30194,118.3199691772461,80.09339904785156
30199,118.29800415039062,81.3458480834961
30204,118.3639144897461,82.48841857910156
30209,118.38589477539062,83.3893051147461
30214,118.34194946289062,84.0484848022461
30219,118.3199691772461,84.6417465209961
30224,118.3199691772461,84.94935607910156
30229,118.3199691772461,85.10316467285156
30234,118.34194946289062,85.12513732910156
30284,118.34194946289062,85.16908264160156
30293,118.3639144897461,83.32337951660156
30299,118.34194946289062,82.88392639160156
30304,118.34194946289062,82.66419982910156
30313,118.38589477539062,82.55433654785156
30318,118.3639144897461,82.42250061035156
30323,118.3199691772461,82.35658264160156
30328,118.38589477539062,82.29066467285156
30333,118.34194946289062,82.1148910522461
30385,118.3639144897461,82.0929183959961
30392,118.34194946289062,82.0709457397461
30397,118.38589477539062,82.0709457397461
30403,118.3199691772461,82.0709457397461
30408,118.29800415039062,82.1368637084961
30417,118.3639144897461,82.1148910522461
30422,118.3639144897461,82.0929183959961
30427,118.3639144897461,82.1588363647461
30432,118.38589477539062,82.1148910522461
30437,118.38589477539062,82.2027816772461
30487,118.38589477539062,82.2027816772461
30496,118.38589477539062,82.2467269897461
30501,118.34194946289062,82.26869201660156
30507,118.3199691772461,82.26869201660156
30512,118.3199691772461,82.29066467285156
30521,118.38589477539062,82.29066467285156
30526,118.3639144897461,82.29066467285156
30531,118.3199691772461,82.31263732910156
30536,118.3199691772461,82.33460998535156
30588,118.34194946289062,82.29066467285156
30595,118.3639144897461,82.42250061035156
30600,118.29800415039062,82.48841857910156
30605,118.3639144897461,82.51039123535156
30610,118.38589477539062,82.51039123535156
30615,118.3639144897461,82.51039123535156
30620,118.3199691772461,82.53236389160156
30625,118.34194946289062,82.55433654785156
30630,118.34194946289062,82.55433654785156
30635,118.38589477539062,82.51039123535156
30640,118.27603912353516,82.53236389160156
30690,118.27603912353516,82.57630920410156
30695,118.3639144897461,82.53236389160156
30704,118.34194946289062,82.51039123535156
30709,118.38589477539062,82.57630920410156
30714,118.34194946289062,82.59828186035156
30719,118.3199691772461,82.57630920410156
30724,118.3639144897461,82.55433654785156
30729,118.38589477539062,82.57630920410156
30734,118.34194946289062,82.55433654785156
30739,118.3639144897461,82.57630920410156
30791,118.29800415039062,82.59828186035156
30798,118.27603912353516,82.55433654785156
30803,118.34194946289062,82.57630920410156
30808,118.3639144897461,82.48841857910156
30813,118.3639144897461,82.59828186035156
30818,118.3639144897461,82.55433654785156
30823,118.3199691772461,82.59828186035156
30828,118.34194946289062,82.62025451660156
30833,118.38589477539062,82.62025451660156
30838,118.29800415039062,82.55433654785156
30843,118.3639144897461,82.55433654785156
30893,118.3639144897461,82.59828186035156
30899,118.4078598022461,82.55433654785156
30907,118.34194946289062,82.48841857910156
30912,118.3199691772461,82.57630920410156
30917,118.3639144897461,82.53236389160156
30922,118.3199691772461,82.57630920410156
30928,118.3639144897461,82.55433654785156
30937,118.27603912353516,82.57630920410156
30942,118.29800415039062,82.57630920410156
30994,118.29800415039062,82.53236389160156
31001,118.38589477539062,82.46644592285156
31006,118.3199691772461,82.51039123535156
31011,118.3199691772461,82.51039123535156
31016,118.34194946289062,82.53236389160156
31021,118.3639144897461,82.51039123535156
31026,118.38589477539062,82.42250061035156
31031,118.3639144897461,82.46644592285156
31037,118.34194946289062,82.48841857910156
31046,118.3639144897461,82.48841857910156
31096,118.3199691772461,82.48841857910156
31102,118.38589477539062,82.46644592285156
31110,118.3639144897461,82.42250061035156
31115,118.3639144897461,82.46644592285156
31122,118.3199691772461,82.40052795410156
31130,118.3639144897461,82.51039123535156
31136,118.3639144897461,82.46644592285156
31145,118.3639144897461,82.42250061035156
31197,118.29800415039062,82.44447326660156
31204,118.3639144897461,82.46644592285156
31211,118.3639144897461,82.37855529785156
31219,118.3639144897461,82.51039123535156
31226,118.34194946289062,82.48841857910156
31234,118.34194946289062,82.42250061035156
31240,118.3639144897461,82.46644592285156
31249,118.34194946289062,82.42250061035156
31299,118.34194946289062,82.42250061035156
31305,118.27603912353516,82.46644592285156
31313,118.3199691772461,82.42250061035156
31320,118.3639144897461,82.40052795410156
31328,118.3199691772461,82.37855529785156
31333,118.34194946289062,82.46644592285156
31339,118.29800415039062,82.53236389160156
31348,118.3639144897461,82.48841857910156
31400,118.4078598022461,82.53236389160156
31407,118.3639144897461,82.55433654785156
31414,118.38589477539062,82.59828186035156
31422,118.34194946289062,82.51039123535156
31428,118.29800415039062,82.53236389160156
31437,118.3639144897461,82.57630920410156
31443,118.34194946289062,82.53236389160156
31451,118.34194946289062,82.62025451660156
31502,118.3639144897461,82.62025451660156
31508,118.38589477539062,82.51039123535156
31516,118.3199691772461,82.51039123535156
31522,118.3199691772461,82.51039123535156
31531,118.34194946289062,82.42250061035156
31537,118.3639144897461,82.51039123535156
31545,118.34194946289062,82.48841857910156
31553,118.34194946289062,82.55433654785156
31603,118.34194946289062,82.55433654785156
31610,118.3639144897461,82.46644592285156
31617,118.3639144897461,82.48841857910156
31625,118.38589477539062,82.46644592285156
31631,118.3639144897461,82.48841857910156
31637,118.3199691772461,82.51039123535156
31644,118.3639144897461,82.51039123535156
31652,118.29800415039062,82.48841857910156
31704,118.3199691772461,82.46644592285156
31711,118.34194946289062,82.46644592285156
31719,118.3639144897461,82.40052795410156
31726,118.3199691772461,82.48841857910156
31733,118.3199691772461,82.46644592285156
31741,118.38589477539062,82.51039123535156
31748,118.29800415039062,82.46644592285156
31756,118.3199691772461,82.48841857910156
31806,118.3199691772461,82.46644592285156
31812,118.3199691772461,82.46644592285156
31820,118.3639144897461,82.53236389160156
31827,118.3639144897461,82.42250061035156
31835,118.3639144897461,82.44447326660156
31842,118.3639144897461,82.42250061035156
31850,118.29800415039062,82.44447326660156
31855,118.3639144897461,82.42250061035156
31907,118.3199691772461,82.44447326660156
31914,118.34194946289062,82.37855529785156
31921,118.3199691772461,82.42250061035156
31929,118.3639144897461,82.35658264160156
31936,118.3639144897461,82.40052795410156
31944,118.34194946289062,82.40052795410156
31950,118.42984008789062,82.46644592285156
31959,118.3639144897461,82.44447326660156
32009,118.3639144897461,82.42250061035156
32015,118.34194946289062,82.46644592285156
32023,118.3639144897461,82.37855529785156
32028,118.3639144897461,82.40052795410156
32035,118.3639144897461,82.44447326660156
32043,118.34194946289062,82.42250061035156
32049,118.34194946289062,82.40052795410156
32058,118.34194946289062,82.40052795410156
32110,118.38589477539062,82.44447326660156
32117,118.34194946289062,82.51039123535156
32122,118.29800415039062,82.48841857910156
32127,118.3639144897461,82.51039123535156
32134,118.3639144897461,82.51039123535156
32142,118.4078598022461,82.44447326660156
32148,118.4078598022461,82.44447326660156
32157,118.34194946289062,82.44447326660156
32212,118.3639144897461,82.40052795410156
32218,118.42984008789062,82.46644592285156
32226,118.3639144897461,82.48841857910156
32231,118.3639144897461,82.44447326660156
32236,118.34194946289062,82.46644592285156
32242,118.4078598022461,82.48841857910156
32251,118.34194946289062,82.42250061035156
32257,118.3199691772461,82.48841857910156
32313,118.29800415039062,82.42250061035156
32320,118.3199691772461,82.42250061035156
32325,118.3639144897461,82.37855529785156
32330,118.3639144897461,82.44447326660156
32335,118.3639144897461,82.35658264160156
32340,118.34194946289062,82.37855529785156
32345,118.34194946289062,82.40052795410156
32350,118.3639144897461,82.44447326660156
32356,118.3639144897461,82.37855529785156
32365,118.3639144897461,82.44447326660156
32415,118.3639144897461,82.42250061035156
32421,118.3199691772461,82.42250061035156
32429,118.34194946289062,82.42250061035156
32434,118.3199691772461,82.35658264160156
32439,118.29800415039062,82.40052795410156
32444,118.3199691772461,82.40052795410156
32449,118.3199691772461,82.40052795410156
32454,118.3639144897461,82.37855529785156
32459,118.34194946289062,82.40052795410156
32465,118.29800415039062,82.42250061035156
32516,118.3639144897461,82.42250061035156
32523,118.34194946289062,82.42250061035156
32528,118.29800415039062,82.40052795410156
32533,118.3639144897461,82.46644592285156
32538,118.3199691772461,82.42250061035156
32543,118.38589477539062,82.42250061035156
32548,118.3639144897461,82.42250061035156
